ORF	FC.vs.mock	padj	Treatment	Treatment_group
YIL137C	0.6610062200376343	1.2523840644751733e-9	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL136W	2.6610170823016595	7.810583075281462e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL135C	1.6277218963774498	3.82469760714892e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL134W	0.46876453099875726	0.003075875933957138	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL133C	0.6882858454774334	1.3262898930057898e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL132C	1.1008245326034822	0.7631913503636165	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL131C	0.6633721337110803	7.597377071197481e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL130W	0.992082409993115	0.937028476120265	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL129C	0.6176553890093098	3.020948796675257e-14	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL128W	0.3499305941109002	5.4068183306674665e-31	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL126W	0.503383049362513	4.652824906120829e-25	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL125W	0.5440369312842029	7.222620139343041e-22	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL124W	0.8693776678486578	0.2802724563951956	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL123W	0.4319713791173924	1.0090344376192384e-39	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL122W	2.219999719032513	1.9714773607476197e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL121W	1.4983447336475217	0.002800892633732504	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL120W	1.4003703562063292	0.16105633917152518	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL119C	5.84900271208863	1.2313211285092918e-86	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL118W	0.9541840504099698	0.7274113714883339	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL117C	1.1483276866521046	0.20880479722936085	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL116W	0.8789074935445024	0.17256287561692094	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL115C	0.5904688103615215	2.8382963218522817e-16	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL114C	0.9886619310810443	0.9426086323489424	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL113W	25.81608631846617	3.5017751783792205e-60	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL112W	1.8426651430090362	1.3948694516625278e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL111W	2.359385094228175	9.303490081020774e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL110W	2.2423124725107177	6.360711784446831e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL109C	0.4880299094908928	7.048113331711762e-32	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL108W	0.7875131568616494	0.0021950718812668835	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL107C	1.7760938414013168	2.0854731439525857e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL106W	1.1184191576770748	0.3754193186491548	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL105C	1.322854351824337	0.004694775450945444	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL104C	1.1768070516766442	0.34876362374143166	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL103W	0.8169709295393114	0.15854003287517554	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL101C	0.6588352410469561	0.12402765102931303	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL099W	1.5215169148054013	0.41752551478042915	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL098C	1.4315084996345973	0.1675862686983591	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL097W	2.5002601041375656	4.667998865123533e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL096C	0.6600617230892731	0.034735676317930786	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL095W	0.8407396525659727	0.12416663276033922	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL094C	0.7786289451322651	0.0022515295442500317	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL093C	1.1216413237437042	0.463140594656471	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL091C	0.5871174804480395	3.52826525075954e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL090W	0.8562052762661397	0.19559538566697518	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL089W	1.1343150702601512	0.8313338598985913	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL088C	0.8186182405611349	0.03284459988894338	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL087C	1.875096845961318	0.0012011756931428865	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL085C	1.25589994872017	0.01037843746955551	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL084C	2.195522024031678	2.6408950726763363e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL083C	1.7769654915022528	9.67854709824518e-9	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL079C	0.3769407462089741	3.31663667976976e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL078W	0.6475967656068353	4.567596619996073e-15	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL076W	1.301251019168926	3.531490847512801e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL075C	0.8152074694701885	8.520194994246274e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL074C	0.5421764231290623	6.92492820790755e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL073C	1.7640693817417392	0.3992865436535632	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL072W	1.4978183911454226	0.3766123056657992	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL071C	1.095739158022033	0.7085213544179381	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL070C	1.231230896852067	0.13403974742849692	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL069C	0.5502234106624115	6.931995428037931e-22	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL068C	1.1676417395755154	0.13547038325723793	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL066C	2.1523315714563345	6.764220579658458e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL065C	1.039351069488476	0.8608806480204568	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL064W	0.7371177485542681	0.11506952202449401	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL063C	1.318952168886449	0.026837165204878805	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL062C	0.824123590752127	0.03602989982692968	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL061C	1.2529989188508521	0.1485200771750966	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL060W	0.9482772005838767	0.9576428788220204	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL057C	16.71903650104732	0.043855502510796715	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL056W	4.825853160118869	2.1116975926372588e-101	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL053W	0.6361944540588413	7.83953656201105e-19	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL052C	0.7761498354558966	3.4524998757726093e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL051C	0.8424292679578441	0.008274222806788023	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL050W	1.8605207699224873	3.357158749344001e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL049W	1.9276473953462825	3.52073976184094e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL048W	0.8501669747702232	0.0420963587231677	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL047C	1.253064436047535	0.0023794001096858713	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL046W	1.984834380896846	1.8132701155166806e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL045W	9.728410094326154	3.297577192598154e-90	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL044C	0.761896903859454	0.016893894738796843	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL043C	0.7259512828206469	7.268067775814932e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL042C	1.6300301742334338	7.993139435947292e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL041W	0.6229474291580562	1.0731139088290374e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL040W	1.154074455900253	0.3631732442426197	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL039W	0.6383181823655094	9.664902886126711e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL038C	0.6573604733558019	4.2445206196901325e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL037C	4.27128046256035	0.0664767006721129	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL036W	1.9181368839468522	3.1124308018221885e-17	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL035C	1.083279994745615	0.44507852484438026	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL034C	0.8656538343776835	0.06738769392642646	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL033C	1.239138616414196	0.00708874577577046	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL031W	1.3142454295517831	6.883031035780986e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL030C	0.6710033369647934	3.262401883925221e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL027C	1.1612174216089188	0.34269827252405727	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL026C	1.0052123544369909	0.9590364655010664	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL023C	1.2764438036328682	0.07012537136310394	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL022W	0.6908873549828012	1.0974085776421373e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL021W	0.8724123418729314	0.2287720171787931	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL020C	0.6359501425285131	0.013483116729467705	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL019W	1.5820645293926088	0.0076452230594220225	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL018W	0.5702750645986439	1.759808986911067e-27	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL017C	1.6618642978814142	1.573025163949595e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL016W	0.8419887384085766	0.331134770723099	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL015W	0.3021225905104982	3.771973515061582e-54	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL014W	0.7963059260993914	0.08671693616514929	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL013C	1.7992070781794842	6.428249266907016e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL011W	1.0040201300131018	0.9622561082137723	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL010W	0.87494532607421	0.3279903042888423	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL009C-A	0.9054585236060807	0.6489097714001728	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL009W	1.2223992503396486	0.05265868102961517	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL008W	0.6117195842893353	9.8014784856052e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL007C	1.9347552624938291	3.981511178656603e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL006W	1.153465873703653	0.5097424583251401	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL005W	0.6074576202652913	1.7479742111210905e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL004C	0.5259190403200036	0.006665927236297171	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL003W	0.9441509509221034	0.7779862078407236	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIL002C	0.6305599986138659	2.592687827779767e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR001C	1.1237815989461597	0.41744975210073365	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR002C	0.6769900149733468	1.1274100985156292e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR003W	0.9636861854808955	0.7367134462286339	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR004W	0.6897087738435231	0.0018637485744950706	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR005W	1.632364563671206	0.0731585805864324	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR006C	0.4759561399629117	4.811480677699501e-40	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR007W	1.5885826174394504	1.8075630284493788e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR008C	0.5989653426676573	4.919404305860326e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR009W	0.970588813070389	0.9266038945280141	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR010W	1.2777371963485182	0.02652261192380908	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR011C	1.8342649489137413	1.0678721510545367e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR012W	0.675484880814757	1.2099969795052945e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR013C	3.1465011036420125	0.3558487259661806	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR014W	2.0695321849400816	0.004504710933600777	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR015W	1.2925811176848665	0.16831173119898493	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR017C	0.8154262672975808	0.6374262097483051	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR018W	2.0031185822715547	5.570035706967271e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR019C	2.9568916909888485	1.5778942805903724e-20	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR021W	1.0641208112918505	0.8048538791288578	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR022W	0.866381934241942	0.36499770068814447	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR023W	1.0456161867154847	0.6521827558502532	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR024C	1.0652843224670823	0.8377310709559422	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR025W	0.846988562757883	0.5248056394634889	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR026C	0.7746779006766834	0.04217831397238828	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR027C	1.2395282194588908	0.6932988687575308	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR028W	1.1692716445571318	0.838041044423282	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR029W	1.7431178449610598	0.1509693450844756	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR030C	1.3260706202103847	0.6146236829913465	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR031C	2.682254263154865	3.4140796247549567e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR032C	1.1215744862864088	0.8363736742237177	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR033W	0.8153516191480379	0.0017861867692837334	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR034C	1.05775589783642	0.5938504225836744	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR036C	0.9951317278214095	0.9819620221396496	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR037W	0.7296968007908247	2.071594009036653e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR038C	0.7320300602485662	0.019791215053355835	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR039C	1.162117195227882	0.5497481626546458	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YIR041W	1.4261485814353856	0.8769754436809974	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL223C	0.9524543796588295	0.9769265757378626	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL222W	0.5901650256694034	0.13221615108677137	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL221C	4.384701203934085	1.7278099578593583e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL219W	0.07897522708284026	0.08750845712565414	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL217W	1.5685226582653171	1.9387976395749998e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL216C	2.037854320797711	0.0013373927511954467	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL214W	1.0662491689564415	0.930618534763176	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL213W	7.83062090893954	2.7521896686696763e-90	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL212C	0.5743798779052651	6.027925309460203e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL210W	3.3868223545675304	6.019436828265548e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL209W	1.9349348495823497	1.8392255517839716e-9	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL208C	0.8708343381572139	0.415122743612429	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL207C	0.885734820966473	0.08788903735364316	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL205C	0.8756769301798969	0.60651739493728	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL204C	1.1256894131071364	0.34613648641378747	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL203W	1.1009348840707236	0.6636686772025352	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL201W	1.6605559320352867	3.430509226092976e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL200C	0.823945922199005	0.01668133784328131	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL199C	1.676811028987577	0.1568613000896554	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL198W	1.1593938538602548	0.12700839156216032	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL197W	0.6827635962444318	8.982402875081657e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL196C	1.3956373128931296	0.004518453880295627	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL194W	0.32492101423199105	9.914341178151512e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL192C	0.9030504032790371	0.27879943446544125	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL191W	0.8906941228397168	0.12730446818459779	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL190C	0.44308270152157414	1.1592737094194858e-48	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL189W	0.9955910985418217	0.9572435313120695	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL187C	0.7295564400135356	0.002148109101246559	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL186W	0.9980988020620287	0.9848530081305927	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL185C	0.7563846498275534	0.3152607949556949	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL184W	0.820946987983313	0.340179715683495	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL183W	0.39917444782056627	6.338902441658953e-18	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL180C	1.1559589056158217	0.5237842236561996	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL179W	0.9162979906247101	0.7157237150847542	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL178C	1.1243001720812407	0.2943082929689383	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL177W	0.4922443871905519	4.069350519146046e-36	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL176C	1.0943108245742494	0.331134770723099	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL174W	0.8699162974634655	0.07998878033051818	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL173C	0.9508658868042578	0.7247188825590516	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL172W	0.7808995351486039	3.9596162174651876e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL171C	1.544344966572406	1.2268630443994484e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL170C	2.6356893351456003	0.01845953567284476	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL168C	0.6777747789531641	1.7293536495368726e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL167W	0.5743518681734003	3.448036841077621e-20	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL166W	1.193336719244983	0.08268287108013996	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL165C	2.422857365028812	3.577193300817053e-42	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL164C	2.038347381471355	3.959338313976818e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL162C	0.9774742442473325	0.9116740812451097	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL159W	0.788538499601343	3.173290969349239e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL158C	0.6786676930758787	1.488552874593055e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL157C	0.17490344844450872	6.275050996747842e-56	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL156C	1.1434820307726732	0.3000106865982854	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL155C	2.198250718910485	8.560701875737932e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL154C	1.2867995063931987	1.4977287571442546e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL153C	0.46893819399529973	1.2911490508353672e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL151C	1.2224711675633155	0.00976226929386395	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL149W	0.9797514219051142	0.8819442024108689	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL148W	0.4992570869710774	2.536576460609019e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL146W	1.023859437171074	0.8994270359322898	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL145W	0.7710623862729119	0.009221256166776803	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL144W	2.741359828662753	2.9292247693205584e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL143W	0.4989709715521098	7.728285159037872e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL141C	3.2503095937744613	5.739408432587523e-72	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL140W	0.9822359845482712	0.9076712059066967	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL139C	1.1335302209171738	0.4502832629137011	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL138C	0.6564337588205912	4.07846877385575e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL137C	3.033834309421415	2.317003769643691e-15	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL136C	0.8146811505106284	3.008202347262119e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL134W	1.335042815912337	0.0313535348330524	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL133W	0.7878006260518157	0.07533284747947354	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL131C	1.7980293962746605	0.012875372076606117	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL130C	0.20848348197645727	6.255468178561924e-166	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL129C	0.6949306182755698	4.516557217122966e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL128C	1.049919829117361	0.6113089177342059	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL127C	1.7514410765352701	4.660246266640773e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL126W	1.4316722965796864	0.07197344300958256	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL125C	1.1252430069534867	0.43943810914594383	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL124C	0.7405629377600571	0.005895146693524719	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL123C	1.2785007835670563	9.555492408954582e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL122W	0.2840093738999234	7.546773841408994e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL121C	0.6104941874618386	1.2218774669429492e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL118W	0.7287567133075403	0.19512336871334376	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL117W	0.5719024131568725	1.85149049845621e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL116C	1.4115051148110587	0.3067649087044757	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL115W	0.9651386637158412	0.8241484084752471	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL112W	1.5497072771894838	1.5275175880021673e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL111W	0.3856807846008469	1.4591686607149078e-41	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL110C	1.2916496036243514	0.01222580715505691	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL109C	0.4442049219128591	2.4289991938699035e-31	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL108C	0.5864528314111769	0.00708874577577046	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL106W	1.4577406658976626	0.07302709881811278	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL105W	1.7273072312207203	7.319330595593568e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL104W	1.0561222039665439	0.796903758540145	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL103C	1.3254771335853293	0.2295234842402272	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL102W	0.7284890068694707	0.042094920735372986	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL101C	1.0785702111244027	0.4544344502361344	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL100W	2.174359525621938	1.1189764391550957e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL099W	1.5688957129275856	3.632036242149806e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL098W	0.6957265466859405	3.615449380667977e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YJL097W	1.0283987832983494	0.7894929504194182	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
