ORF	FC.vs.mock	padj	Treatment	Treatment_group
YDR041W	1.2496130659350766	0.016876285653976465	EtOH_7.5%	milderEtOH2
YDR043C	35.634469615256116	0	EtOH_7.5%	milderEtOH2
YDR044W	2.8972033587036687	2.2208206385817024e-47	EtOH_7.5%	milderEtOH2
YDR045C	0.5798854761496564	0.006271182148491123	EtOH_7.5%	milderEtOH2
YDR046C	1.3905668562866307	1.1752004180502992e-6	EtOH_7.5%	milderEtOH2
YDR047W	1.1229301399059388	0.3231454373557228	EtOH_7.5%	milderEtOH2
YDR049W	0.8850149864804115	0.1515952807470217	EtOH_7.5%	milderEtOH2
YDR050C	1.5738636934856518	6.072931562884836e-13	EtOH_7.5%	milderEtOH2
YDR051C	1.2101727862450322	0.06216359776603866	EtOH_7.5%	milderEtOH2
YDR052C	1.0538384981130586	0.534014461147399	EtOH_7.5%	milderEtOH2
YDR054C	1.3407248986392368	1.3311276925525935e-5	EtOH_7.5%	milderEtOH2
YDR055W	0.9295633615514591	0.3534977451456708	EtOH_7.5%	milderEtOH2
YDR057W	1.0745362986613534	0.5654514989071592	EtOH_7.5%	milderEtOH2
YDR058C	1.5434777512090159	2.1915962384197178e-4	EtOH_7.5%	milderEtOH2
YDR059C	0.9323197669407728	0.5898966434574188	EtOH_7.5%	milderEtOH2
YDR060W	0.8118678703856194	0.0035338432887199	EtOH_7.5%	milderEtOH2
YDR062W	0.8071486991382946	3.0458917427176707e-4	EtOH_7.5%	milderEtOH2
YDR063W	1.0107671190191254	0.9308895732364323	EtOH_7.5%	milderEtOH2
YDR064W	1.262544262136306	3.3095599060449556e-5	EtOH_7.5%	milderEtOH2
YDR065W	0.5228222974404939	1.984305596889463e-5	EtOH_7.5%	milderEtOH2
YDR066C	0.8882263505056145	0.6694468756573375	EtOH_7.5%	milderEtOH2
YDR068W	1.5377316256478302	1.0338382121484117e-6	EtOH_7.5%	milderEtOH2
YDR069C	1.7277038925818213	5.058905499283636e-16	EtOH_7.5%	milderEtOH2
YDR070C	1.111597557024003	0.5799776787953806	EtOH_7.5%	milderEtOH2
YDR071C	1.208288462258586	0.009465867367742624	EtOH_7.5%	milderEtOH2
YDR072C	1.5599886759809205	2.943456153703499e-10	EtOH_7.5%	milderEtOH2
YDR073W	1.0866454981185723	0.47225818905820627	EtOH_7.5%	milderEtOH2
YDR074W	2.193980745209214	2.405625623724138e-40	EtOH_7.5%	milderEtOH2
YDR075W	0.709467608131635	0.00242956522632106	EtOH_7.5%	milderEtOH2
YDR076W	0.6659461593936897	0.02254423903756803	EtOH_7.5%	milderEtOH2
YDR077W	1.474503616654137	2.89070061974487e-11	EtOH_7.5%	milderEtOH2
YDR078C	1.2094912346924014	0.36455205414128955	EtOH_7.5%	milderEtOH2
YDR079W	1.037428355486369	0.799785145693309	EtOH_7.5%	milderEtOH2
YDR079C-A	0.8072270707064959	0.5650278164067812	EtOH_7.5%	milderEtOH2
YDR080W	1.203690229935713	0.01933455809516052	EtOH_7.5%	milderEtOH2
YDR081C	0.7745247709554667	5.933934261849634e-4	EtOH_7.5%	milderEtOH2
YDR082W	0.5906942765977928	9.413794566336845e-4	EtOH_7.5%	milderEtOH2
YDR083W	1.4114306852823437	3.7526472217721156e-5	EtOH_7.5%	milderEtOH2
YDR084C	0.7678710880540718	0.005920212980617117	EtOH_7.5%	milderEtOH2
YDR085C	0.6684944057653703	4.888815796661983e-4	EtOH_7.5%	milderEtOH2
YDR086C	1.0124315207918473	0.8918261560095198	EtOH_7.5%	milderEtOH2
YDR087C	1.6321822217770254	1.082737726678887e-6	EtOH_7.5%	milderEtOH2
YDR088C	1.2945402478489425	0.016245135680753482	EtOH_7.5%	milderEtOH2
YDR089W	0.9135555191977578	0.36181776729666143	EtOH_7.5%	milderEtOH2
YDR090C	0.5136303679767369	1.3252375346544374e-10	EtOH_7.5%	milderEtOH2
YDR091C	1.1822145402924453	0.017181554638017307	EtOH_7.5%	milderEtOH2
YDR092W	1.1055689148631649	0.2629987075401531	EtOH_7.5%	milderEtOH2
YDR093W	0.7461034295237193	9.840544613063039e-6	EtOH_7.5%	milderEtOH2
YDR096W	1.8401942403344835	7.615338593448375e-23	EtOH_7.5%	milderEtOH2
YDR097C	0.8565657489805806	0.022367452841547213	EtOH_7.5%	milderEtOH2
YDR098C	1.3619736763613852	2.1405686372281306e-5	EtOH_7.5%	milderEtOH2
YDR099W	0.9242047076198145	0.21220331407783	EtOH_7.5%	milderEtOH2
YDR100W	0.9129535735345842	0.42526628182706233	EtOH_7.5%	milderEtOH2
YDR101C	1.3283835375996824	1.4127775452936632e-5	EtOH_7.5%	milderEtOH2
YDR103W	1.1712994140067137	0.051394892123695135	EtOH_7.5%	milderEtOH2
YDR104C	0.4729962159403832	5.136493091287269e-18	EtOH_7.5%	milderEtOH2
YDR105C	1.0531581439083342	0.5963089601769305	EtOH_7.5%	milderEtOH2
YDR106W	1.516473456270432	0.32912276772049504	EtOH_7.5%	milderEtOH2
YDR107C	0.8620512934113683	0.0901495141643702	EtOH_7.5%	milderEtOH2
YDR108W	1.0653749467554723	0.5711076933890337	EtOH_7.5%	milderEtOH2
YDR109C	0.9707176237569154	0.8110134796825763	EtOH_7.5%	milderEtOH2
YDR110W	0.8862862241272101	0.28646345465857354	EtOH_7.5%	milderEtOH2
YDR113C	1.0048746657128758	0.9682037140074161	EtOH_7.5%	milderEtOH2
YDR115W	0.9890621290478525	0.9494284873036969	EtOH_7.5%	milderEtOH2
YDR116C	1.101680314669913	0.26280660089646263	EtOH_7.5%	milderEtOH2
YDR117C	0.7787326202066857	9.883137009703677e-4	EtOH_7.5%	milderEtOH2
YDR118W	0.9814862995236779	0.9100627996552029	EtOH_7.5%	milderEtOH2
YDR119W-A	2.4015523900615547	0.05268291877764857	EtOH_7.5%	milderEtOH2
YDR120C	1.3293630799602014	7.89779546205673e-5	EtOH_7.5%	milderEtOH2
YDR121W	1.3941919526311284	7.206592866709181e-4	EtOH_7.5%	milderEtOH2
YDR122W	0.7696138942024097	1.1294001301007017e-5	EtOH_7.5%	milderEtOH2
YDR123C	1.5281003916229647	4.584959309475532e-6	EtOH_7.5%	milderEtOH2
YDR125C	1.2333856811207229	0.18211653858002694	EtOH_7.5%	milderEtOH2
YDR126W	0.8543489163427375	0.2692340537583355	EtOH_7.5%	milderEtOH2
YDR127W	0.9285709876673915	0.20253873389933932	EtOH_7.5%	milderEtOH2
YDR128W	0.7687177000113165	1.2069352749261184e-4	EtOH_7.5%	milderEtOH2
YDR129C	1.4485811755449503	4.5348633325293094e-13	EtOH_7.5%	milderEtOH2
YDR130C	0.8339568059695549	0.10704886513481109	EtOH_7.5%	milderEtOH2
YDR131C	1.1174356337232916	0.36062258799720737	EtOH_7.5%	milderEtOH2
YDR132C	1.043237047257824	0.8095912691063578	EtOH_7.5%	milderEtOH2
YDR135C	0.6636723059416948	5.180082351392967e-14	EtOH_7.5%	milderEtOH2
YDR137W	0.8427567153190876	0.04236322513278872	EtOH_7.5%	milderEtOH2
YDR138W	0.898430376997421	0.19428904008147657	EtOH_7.5%	milderEtOH2
YDR139C	1.035714520595217	0.840490075043735	EtOH_7.5%	milderEtOH2
YDR140W	0.7589116289100635	0.016107727463452005	EtOH_7.5%	milderEtOH2
YDR141C	0.8845750619013366	0.04623613910576258	EtOH_7.5%	milderEtOH2
YDR142C	1.1787151933043176	0.19327062244888782	EtOH_7.5%	milderEtOH2
YDR143C	0.827918292034109	0.005969357771040586	EtOH_7.5%	milderEtOH2
YDR144C	0.5274140301337146	1.1222943901933606e-19	EtOH_7.5%	milderEtOH2
YDR145W	0.9097977538229807	0.2004813694213836	EtOH_7.5%	milderEtOH2
YDR146C	0.4659969131240605	4.099895625479995e-30	EtOH_7.5%	milderEtOH2
YDR147W	0.9353149977704278	0.5215380975399622	EtOH_7.5%	milderEtOH2
YDR148C	1.1687027732987896	0.013631163299093146	EtOH_7.5%	milderEtOH2
YDR150W	0.9724815318887912	0.6811232548298012	EtOH_7.5%	milderEtOH2
YDR151C	3.8470436393927177	2.568596137163593e-99	EtOH_7.5%	milderEtOH2
YDR152W	1.389184122352318	3.959594625819191e-6	EtOH_7.5%	milderEtOH2
YDR153C	1.5687475005735305	3.2294423195568686e-12	EtOH_7.5%	milderEtOH2
YDR155C	1.005471094254036	0.9525425930294178	EtOH_7.5%	milderEtOH2
YDR156W	1.214345656274775	0.06115719436607369	EtOH_7.5%	milderEtOH2
YDR158W	1.3377433532867167	2.7408871910688825e-7	EtOH_7.5%	milderEtOH2
YDR159W	0.9261227870638487	0.26720711417103626	EtOH_7.5%	milderEtOH2
YDR160W	1.1861869947675903	0.08875280156735704	EtOH_7.5%	milderEtOH2
YDR161W	1.3829063732748434	6.758999634492957e-4	EtOH_7.5%	milderEtOH2
YDR162C	0.9550259851680873	0.7538106392159732	EtOH_7.5%	milderEtOH2
YDR163W	0.9452177389889181	0.7475214087441971	EtOH_7.5%	milderEtOH2
YDR164C	0.573191952622728	7.206329735342496e-14	EtOH_7.5%	milderEtOH2
YDR165W	1.026708512941735	0.8009645777170745	EtOH_7.5%	milderEtOH2
YDR166C	1.0664301775612468	0.3988055152828239	EtOH_7.5%	milderEtOH2
YDR167W	0.9347873184836226	0.6554754211504404	EtOH_7.5%	milderEtOH2
YDR168W	1.2769764763759497	1.6437335742145652e-4	EtOH_7.5%	milderEtOH2
YDR169C	1.2710160061662648	8.564391729922788e-4	EtOH_7.5%	milderEtOH2
YDR170C	0.7274406088305554	1.1088020113737205e-8	EtOH_7.5%	milderEtOH2
YDR171W	28.01439093062184	0	EtOH_7.5%	milderEtOH2
YDR172W	0.7109632467421122	1.6728794422614575e-10	EtOH_7.5%	milderEtOH2
YDR173C	2.1376889719523917	1.3223779459417481e-6	EtOH_7.5%	milderEtOH2
YDR174W	1.1706230940556936	0.04740153231513346	EtOH_7.5%	milderEtOH2
YDR175C	1.2078816780467199	0.10974320054219362	EtOH_7.5%	milderEtOH2
YDR176W	1.2560290692658922	6.433972258440311e-4	EtOH_7.5%	milderEtOH2
YDR177W	0.9767327809477531	0.7798571382724683	EtOH_7.5%	milderEtOH2
YDR178W	0.8384928764151776	0.0745972072420173	EtOH_7.5%	milderEtOH2
YDR179C	1.145444424918417	0.6465394533435628	EtOH_7.5%	milderEtOH2
YDR179W-A	0.7776861793258673	0.06926489965036267	EtOH_7.5%	milderEtOH2
YDR180W	0.5490150554390384	5.740960639643035e-17	EtOH_7.5%	milderEtOH2
YDR181C	0.9345107941288717	0.6425748532086547	EtOH_7.5%	milderEtOH2
YDR182W	1.005192441153642	0.9557446393505296	EtOH_7.5%	milderEtOH2
YDR183W	1.0208751351074916	0.9107511459818187	EtOH_7.5%	milderEtOH2
YDR184C	0.8707516943439062	0.15239592165194504	EtOH_7.5%	milderEtOH2
YDR185C	3.3439369605825626	9.216787236403867e-13	EtOH_7.5%	milderEtOH2
YDR186C	1.8131282188840576	1.4706915616721656e-15	EtOH_7.5%	milderEtOH2
YDR188W	0.9327018906844692	0.2652041401761445	EtOH_7.5%	milderEtOH2
YDR189W	1.0395869755441025	0.5746680569542223	EtOH_7.5%	milderEtOH2
YDR190C	1.0276703586128597	0.7225001852529631	EtOH_7.5%	milderEtOH2
YDR191W	0.9825409547021172	0.9367241502174063	EtOH_7.5%	milderEtOH2
YDR192C	0.7658064636005629	0.019487523191312642	EtOH_7.5%	milderEtOH2
YDR194C	0.8032662860312915	4.016733801323877e-4	EtOH_7.5%	milderEtOH2
YDR195W	1.42316701089176	3.481677586266249e-5	EtOH_7.5%	milderEtOH2
YDR196C	1.1977526919981463	0.15427627130270513	EtOH_7.5%	milderEtOH2
YDR197W	1.2634342641631384	0.038965047616547364	EtOH_7.5%	milderEtOH2
YDR198C	0.8371209611193	0.19060556831253517	EtOH_7.5%	milderEtOH2
YDR200C	0.9019696263149342	0.24672394352687319	EtOH_7.5%	milderEtOH2
YDR201W	0.9574710071704274	0.8844591981017024	EtOH_7.5%	milderEtOH2
YDR202C	1.0171323312937925	0.9079861232309777	EtOH_7.5%	milderEtOH2
YDR204W	0.9345888656726932	0.4236897637031979	EtOH_7.5%	milderEtOH2
YDR205W	0.8082447171097695	0.008931926656195587	EtOH_7.5%	milderEtOH2
YDR206W	0.5339412030306261	7.815074826220528e-18	EtOH_7.5%	milderEtOH2
YDR207C	0.8364576963339492	0.02605477940341081	EtOH_7.5%	milderEtOH2
YDR208W	1.0898157664460408	0.22723812019699144	EtOH_7.5%	milderEtOH2
YDR211W	0.8565034840377609	0.017756560768730324	EtOH_7.5%	milderEtOH2
YDR212W	0.9564681535663092	0.510219646073064	EtOH_7.5%	milderEtOH2
YDR213W	2.11686714642723	2.993020078252553e-26	EtOH_7.5%	milderEtOH2
YDR214W	1.872926177332649	2.2304890759308853e-24	EtOH_7.5%	milderEtOH2
YDR216W	1.2875897922462212	4.08393246480747e-5	EtOH_7.5%	milderEtOH2
YDR217C	0.707260569517992	5.126890489051079e-6	EtOH_7.5%	milderEtOH2
YDR218C	2.290233580785539	0.23913805056979354	EtOH_7.5%	milderEtOH2
YDR219C	1.632732918502344	1.0413106438261037e-7	EtOH_7.5%	milderEtOH2
YDR221W	0.6700851279590619	1.5307378368972314e-8	EtOH_7.5%	milderEtOH2
YDR223W	1.4550460297516772	0.058748258020488754	EtOH_7.5%	milderEtOH2
YDR224C	1.3274795768256598	6.793250179969153e-6	EtOH_7.5%	milderEtOH2
YDR225W	1.3619472952239664	1.929177619693773e-5	EtOH_7.5%	milderEtOH2
YDR226W	0.8982334420521829	0.06547322411924542	EtOH_7.5%	milderEtOH2
YDR227W	0.7823843237052124	1.7329761381340342e-4	EtOH_7.5%	milderEtOH2
YDR228C	1.0652051792347834	0.4513119947100767	EtOH_7.5%	milderEtOH2
YDR229W	1.548258911135072	6.548714440106401e-8	EtOH_7.5%	milderEtOH2
YDR231C	0.6233325699773754	0.010005284504614976	EtOH_7.5%	milderEtOH2
YDR232W	0.8001060627616049	5.96432366454706e-4	EtOH_7.5%	milderEtOH2
YDR233C	1.4432835997275657	1.1752865798036509e-11	EtOH_7.5%	milderEtOH2
YDR234W	1.2464418505588197	0.0013268673662148757	EtOH_7.5%	milderEtOH2
YDR235W	1.6799129695936112	1.1087012382534679e-10	EtOH_7.5%	milderEtOH2
YDR236C	0.8382125425609278	0.19557665625610537	EtOH_7.5%	milderEtOH2
YDR237W	1.0157485535504203	0.8918261560095198	EtOH_7.5%	milderEtOH2
YDR238C	1.0438615761312302	0.4831917350585227	EtOH_7.5%	milderEtOH2
YDR239C	0.7960022663532376	0.011397623619071678	EtOH_7.5%	milderEtOH2
YDR240C	1.026543287260574	0.8615436230094361	EtOH_7.5%	milderEtOH2
YDR242W	1.0913235421771477	0.5368154414626074	EtOH_7.5%	milderEtOH2
YDR243C	0.6193933743917203	2.3485075032561782e-4	EtOH_7.5%	milderEtOH2
YDR244W	0.9524925481264647	0.6404449393712406	EtOH_7.5%	milderEtOH2
YDR245W	0.7541526681773328	3.021913301015905e-4	EtOH_7.5%	milderEtOH2
YDR246W	1.4124463749379883	3.3416101977005415e-6	EtOH_7.5%	milderEtOH2
YDR247W	5.625626635153578	3.1373519292561805e-163	EtOH_7.5%	milderEtOH2
YDR251W	1.4111600029141145	5.15086900331073e-9	EtOH_7.5%	milderEtOH2
YDR252W	1.3062501900277221	0.19198840564179878	EtOH_7.5%	milderEtOH2
YDR253C	1.7769358957518684	0.15955202742956257	EtOH_7.5%	milderEtOH2
YDR254W	0.7671665383865158	0.05837674210229931	EtOH_7.5%	milderEtOH2
YDR255C	1.504742675918153	7.05181628882297e-6	EtOH_7.5%	milderEtOH2
YDR256C	0.618573713073369	0.043681418406504496	EtOH_7.5%	milderEtOH2
YDR257C	0.9339486246462982	0.5171709094828385	EtOH_7.5%	milderEtOH2
YDR258C	24.988515808714975	0	EtOH_7.5%	milderEtOH2
YDR259C	0.9341601195166801	0.6497071727068993	EtOH_7.5%	milderEtOH2
YDR260C	0.7332005276590616	0.06835931257409604	EtOH_7.5%	milderEtOH2
YDR261C	0.9838714752740797	0.8568953303531106	EtOH_7.5%	milderEtOH2
YDR263C	0.5142906826916599	2.12971657723574e-6	EtOH_7.5%	milderEtOH2
YDR264C	0.6164735138437073	3.4712760168361e-15	EtOH_7.5%	milderEtOH2
YDR265W	1.4618096991130096	0.0015710530263453714	EtOH_7.5%	milderEtOH2
YDR266C	0.9067841820995415	0.16318020217017734	EtOH_7.5%	milderEtOH2
YDR267C	1.0198299356926024	0.8961348645008124	EtOH_7.5%	milderEtOH2
YDR268W	0.7603400730626821	0.010339935565647938	EtOH_7.5%	milderEtOH2
YDR270W	0.6263851588353962	1.5077045884586112e-7	EtOH_7.5%	milderEtOH2
YDR272W	1.1544699321108411	0.0975939300974615	EtOH_7.5%	milderEtOH2
YDR273W	1.326744377764632	0.19380849553660315	EtOH_7.5%	milderEtOH2
YDR275W	2.415162234777475	5.3657339275807814e-17	EtOH_7.5%	milderEtOH2
YDR276C	1.22684458949984	0.002558749243758008	EtOH_7.5%	milderEtOH2
YDR277C	1.526588361679954	9.716838012013473e-4	EtOH_7.5%	milderEtOH2
YDR279W	1.0015749957213305	0.9902511757288548	EtOH_7.5%	milderEtOH2
YDR280W	1.2593777553010925	0.007804813788367042	EtOH_7.5%	milderEtOH2
YDR281C	0.39242387443684773	0.059340122347911556	EtOH_7.5%	milderEtOH2
YDR282C	0.7493254863338629	0.04933117106601356	EtOH_7.5%	milderEtOH2
YDR283C	0.8542817663397994	0.021989643159580068	EtOH_7.5%	milderEtOH2
YDR284C	0.7287846764860658	0.0020282527860710315	EtOH_7.5%	milderEtOH2
YDR285W	1.3066773918130032	0.03263126409812853	EtOH_7.5%	milderEtOH2
YDR287W	0.7954864023225195	0.03941734746144945	EtOH_7.5%	milderEtOH2
YDR288W	1.100971363550251	0.4295476441950721	EtOH_7.5%	milderEtOH2
YDR289C	1.5804287309672764	1.978320426129001e-5	EtOH_7.5%	milderEtOH2
YDR291W	0.903876568217316	0.23365863565546038	EtOH_7.5%	milderEtOH2
YDR292C	0.6357456301087208	5.1484813044361424e-11	EtOH_7.5%	milderEtOH2
YDR293C	0.9646518593720937	0.5749237582074876	EtOH_7.5%	milderEtOH2
YDR294C	0.9919001030337817	0.9216341368437572	EtOH_7.5%	milderEtOH2
YDR295C	1.444505902783235	9.613572679893359e-7	EtOH_7.5%	milderEtOH2
YDR296W	1.307443174159697	0.0110835719056997	EtOH_7.5%	milderEtOH2
YDR297W	1.6529281937820184	1.2177539051778901e-10	EtOH_7.5%	milderEtOH2
YDR298C	0.7598994369049997	5.85600283171843e-4	EtOH_7.5%	milderEtOH2
YDR299W	0.877435501390473	0.15752690148794882	EtOH_7.5%	milderEtOH2
YDR300C	1.275485975048104	0.003554617611283281	EtOH_7.5%	milderEtOH2
YDR301W	0.7657473228586518	4.179086177001749e-5	EtOH_7.5%	milderEtOH2
YDR302W	0.8988517542118825	0.4702056558839901	EtOH_7.5%	milderEtOH2
YDR303C	1.0732102389125813	0.3261138584026392	EtOH_7.5%	milderEtOH2
YDR304C	1.356106296881511	9.476359594607101e-6	EtOH_7.5%	milderEtOH2
YDR305C	1.1919053657078136	0.11864091747971599	EtOH_7.5%	milderEtOH2
YDR306C	0.565643193480247	2.215634305724953e-10	EtOH_7.5%	milderEtOH2
YDR308C	1.4790624332697528	0.0013680365517979153	EtOH_7.5%	milderEtOH2
YDR309C	1.0515242484545861	0.503435552914042	EtOH_7.5%	milderEtOH2
YDR310C	0.7760633896054236	3.0681995574144155e-5	EtOH_7.5%	milderEtOH2
YDR311W	1.46822246728256	1.091399977728568e-7	EtOH_7.5%	milderEtOH2
YDR312W	1.0953564506380826	0.39534680656178806	EtOH_7.5%	milderEtOH2
YDR313C	1.82350866439058	1.0395202138893651e-10	EtOH_7.5%	milderEtOH2
YDR314C	1.237446001534852	0.018328314562731936	EtOH_7.5%	milderEtOH2
YDR315C	0.6952557413528129	0.02191504674865171	EtOH_7.5%	milderEtOH2
YDR316W	1.3377988494124105	0.01021225488832021	EtOH_7.5%	milderEtOH2
YDR317W	1.5708289506077684	0.09794678583239523	EtOH_7.5%	milderEtOH2
YDR318W	1.481859160920937	0.024453841502846345	EtOH_7.5%	milderEtOH2
YDR320C	1.1548165709385805	0.03578685602577772	EtOH_7.5%	milderEtOH2
YDR320C-A	1.1006587714900893	0.42977914666408407	EtOH_7.5%	milderEtOH2
YDR321W	0.8511040672900183	0.019756760289364697	EtOH_7.5%	milderEtOH2
YDR322W	1.1054989425421842	0.2676822815939224	EtOH_7.5%	milderEtOH2
YDR322C-A	0.942494656938734	0.6195065301697263	EtOH_7.5%	milderEtOH2
YDR323C	1.2020916679941778	0.27508905577592024	EtOH_7.5%	milderEtOH2
YDR324C	1.0507049615123851	0.5387572739205031	EtOH_7.5%	milderEtOH2
YDR325W	0.5232636944989992	8.313441942008102e-17	EtOH_7.5%	milderEtOH2
YDR326C	0.8888180710376391	0.0695754085292134	EtOH_7.5%	milderEtOH2
YDR328C	0.895617494991886	0.19771066872939033	EtOH_7.5%	milderEtOH2
YDR329C	1.0923138534198633	0.31572468741032805	EtOH_7.5%	milderEtOH2
YDR330W	0.9101379802293988	0.24808736068909118	EtOH_7.5%	milderEtOH2
YDR331W	1.3243753089564851	1.869589407924458e-4	EtOH_7.5%	milderEtOH2
YDR332W	0.996851156441272	0.9808934196962246	EtOH_7.5%	milderEtOH2
YDR333C	0.9251562732754796	0.32476492163180865	EtOH_7.5%	milderEtOH2
YDR334W	0.5422606088896919	1.9283531790857233e-25	EtOH_7.5%	milderEtOH2
YDR335W	0.877126551605954	0.03554447148997832	EtOH_7.5%	milderEtOH2
YDR336W	1.0539400415485116	0.773207006529042	EtOH_7.5%	milderEtOH2
YDR337W	1.0668309531095235	0.5993501611133998	EtOH_7.5%	milderEtOH2
YDR339C	1.464545803746828	1.8325891138690097e-6	EtOH_7.5%	milderEtOH2
YDR341C	1.2770050622826872	2.512405550756664e-5	EtOH_7.5%	milderEtOH2
YDR342C	0.5565633798826767	0.005969357771040586	EtOH_7.5%	milderEtOH2
YDR343C	9.082458470084829	2.147506886804142e-49	EtOH_7.5%	milderEtOH2
YDR345C	3.226572007080833	4.8180493492241514e-119	EtOH_7.5%	milderEtOH2
YDR346C	0.8464762151985942	0.00953363729479214	EtOH_7.5%	milderEtOH2
YDR347W	0.7593798758717635	8.451259548602207e-4	EtOH_7.5%	milderEtOH2
YDR348C	0.983256522982536	0.8583652142280199	EtOH_7.5%	milderEtOH2
YDR349C	0.8467217799666962	0.012412109317531499	EtOH_7.5%	milderEtOH2
YDR350C	1.1446826370047332	0.15239592165194504	EtOH_7.5%	milderEtOH2
YDR351W	0.46292946955118974	2.8553516384873705e-27	EtOH_7.5%	milderEtOH2
YDR352W	0.8180550037880457	0.050696148622749015	EtOH_7.5%	milderEtOH2
YDR353W	0.9940174338125722	0.9435613531859791	EtOH_7.5%	milderEtOH2
YDR354W	1.0540155002387044	0.5445998037887617	EtOH_7.5%	milderEtOH2
YDR356W	0.9917087567725845	0.9378089120644222	EtOH_7.5%	milderEtOH2
YDR357C	0.9208062042055978	0.6399332847921702	EtOH_7.5%	milderEtOH2
YDR358W	1.6799463941907966	2.8177740443702337e-12	EtOH_7.5%	milderEtOH2
YDR359C	0.7188445224020313	5.474525939688801e-8	EtOH_7.5%	milderEtOH2
YDR361C	1.6532317796304934	3.06849476997461e-11	EtOH_7.5%	milderEtOH2
YDR362C	0.6534871100463965	9.515432937758453e-4	EtOH_7.5%	milderEtOH2
YDR363W	1.3297527605394084	0.004290744639844224	EtOH_7.5%	milderEtOH2
YDR363W-A	1.1386333473332348	0.18882716466523597	EtOH_7.5%	milderEtOH2
YDR364C	0.5219267871911822	5.950820967691053e-11	EtOH_7.5%	milderEtOH2
YDR365C	1.5696632833170847	2.9502513319333074e-10	EtOH_7.5%	milderEtOH2
YDR367W	1.1069260477281961	0.3842308371378994	EtOH_7.5%	milderEtOH2
YDR368W	0.8715534020273692	0.08031482425599112	EtOH_7.5%	milderEtOH2
YDR369C	1.0150532480525452	0.9155295189451481	EtOH_7.5%	milderEtOH2
YDR370C	0.8389608600263196	0.14616844255822783	EtOH_7.5%	milderEtOH2
YDR372C	0.990291363173538	0.9185034222584835	EtOH_7.5%	milderEtOH2
YDR373W	0.9801037635893152	0.8633084918618139	EtOH_7.5%	milderEtOH2
YDR374C	1.7655383010511614	0.41426637436271124	EtOH_7.5%	milderEtOH2
YDR374W-A	1.0206016017072872	0.9363846611405333	EtOH_7.5%	milderEtOH2
YDR375C	0.857554872010591	0.18011258681925743	EtOH_7.5%	milderEtOH2
YDR376W	0.7450506954747506	0.004624626169386658	EtOH_7.5%	milderEtOH2
YDR377W	1.1975882665177515	0.04933256193258282	EtOH_7.5%	milderEtOH2
YDR378C	0.8139486757797322	0.08868136043081185	EtOH_7.5%	milderEtOH2
YDR379W	0.711381056247944	6.098580678824416e-6	EtOH_7.5%	milderEtOH2
YDR379C-A	1.969066688015064	1.887436232345489e-9	EtOH_7.5%	milderEtOH2
YDR380W	1.0013132293709173	0.9942545900733182	EtOH_7.5%	milderEtOH2
YDR381W	1.004250312668945	0.9626288469673752	EtOH_7.5%	milderEtOH2
YDR381C-A	1.2644966368308133	0.24502972196460346	EtOH_7.5%	milderEtOH2
YDR382W	1.198662433202708	0.007856692462049022	EtOH_7.5%	milderEtOH2
YDR383C	1.5326971427814124	0.08605790476868021	EtOH_7.5%	milderEtOH2
YDR384C	0.8356782928681373	0.5524941359569715	EtOH_7.5%	milderEtOH2
YDR385W	1.1340552112025164	0.023923411392813305	EtOH_7.5%	milderEtOH2
YDR386W	0.555979907355366	9.485828202051995e-6	EtOH_7.5%	milderEtOH2
YDR388W	0.7799762924777387	1.4143391924069624e-5	EtOH_7.5%	milderEtOH2
YDR389W	0.700287861222066	2.5224566437095257e-9	EtOH_7.5%	milderEtOH2
YDR390C	0.9950490602154372	0.9620890318269918	EtOH_7.5%	milderEtOH2
YDR392W	1.241286536515106	0.0644599033924922	EtOH_7.5%	milderEtOH2
YDR393W	1.0090453290931096	0.9465594365384401	EtOH_7.5%	milderEtOH2
YDR394W	1.182105924144395	0.009711748318547667	EtOH_7.5%	milderEtOH2
YDR395W	0.9215754487864074	0.2112194832924904	EtOH_7.5%	milderEtOH2
YDR397C	0.834626814211473	0.4314569997153906	EtOH_7.5%	milderEtOH2
YDR398W	1.054108350982422	0.5963089601769305	EtOH_7.5%	milderEtOH2
YDR399W	1.3873338013025858	3.96475897295081e-5	EtOH_7.5%	milderEtOH2
YDR400W	1.0015393737028186	0.9902511757288548	EtOH_7.5%	milderEtOH2
YDR402C	1.3092806221424504	0.4340814838832063	EtOH_7.5%	milderEtOH2
YDR403W	1.5295732246259606	0.16968481151855344	EtOH_7.5%	milderEtOH2
YDR404C	0.961684562685098	0.7327585331604269	EtOH_7.5%	milderEtOH2
YDR405W	1.2828529599280096	0.0010797676111296173	EtOH_7.5%	milderEtOH2
YDR406W	0.5232370942903934	4.000565374448442e-17	EtOH_7.5%	milderEtOH2
YDR407C	0.7960495393440066	3.7552589981999275e-4	EtOH_7.5%	milderEtOH2
YDR408C	0.7019195443231429	0.003572845565530728	EtOH_7.5%	milderEtOH2
YDR409W	0.953539699758848	0.5699058605986491	EtOH_7.5%	milderEtOH2
YDR410C	0.746662787192277	0.05751872353444258	EtOH_7.5%	milderEtOH2
YDR411C	1.3379865135240514	1.1092731212939658e-4	EtOH_7.5%	milderEtOH2
YDR412W	1.164664357895179	0.14888606823099795	EtOH_7.5%	milderEtOH2
YDR414C	0.9278786697073087	0.529772194560482	EtOH_7.5%	milderEtOH2
YDR416W	0.8907595037758591	0.24099599874201558	EtOH_7.5%	milderEtOH2
